subID,trialType,trialNum,cntBalance,correct,rt,rwdType,tgtCol,tgtDir,tgtPos,colPos,colMatch
a04,RSVPtest,190,g,FALSE,709.6,2,g,,2,0,1
a04,RSVPtest,191,g,FALSE,470.1,0,b,,0,3,0
a04,RSVPtest,192,g,TRUE,765.9,1,r,,0,0,2
a04,RSVPtest,193,g,FALSE,813.8,1,r,,3,0,1
a04,RSVPtest,194,g,FALSE,941.8,1,r,,1,0,1
a04,RSVPtest,195,g,TRUE,628.2,2,g,,3,0,1
a04,RSVPtest,196,g,TRUE,512.3,1,r,,3,1,1
a04,RSVPtest,197,g,null,null,1,r,,2,0,1
a04,RSVPtest,198,g,TRUE,970.2,2,g,,1,1,2
a04,RSVPtest,199,g,null,null,0,b,,0,3,0
a04,RSVPtest,200,g,TRUE,1678.3,1,r,,1,2,1
a04,RSVPtest,201,g,TRUE,972,1,r,,3,2,1
a04,RSVPtest,202,g,TRUE,664.1,1,r,,3,0,1
a04,RSVPtest,203,g,TRUE,742,1,r,,3,1,1
a04,RSVPtest,204,g,TRUE,2312.4,2,g,,3,2,1
a04,RSVPtest,205,g,null,null,1,r,,1,1,2
a04,RSVPtest,206,g,null,null,0,b,,1,3,0
a04,RSVPtest,207,g,TRUE,654,2,g,,3,0,1
a04,RSVPtest,208,g,null,null,0,b,,2,3,0
a04,RSVPtest,209,g,FALSE,330.1,2,g,,1,0,1
a04,RSVPtest,210,g,TRUE,823.7,1,r,,0,2,1
a04,RSVPtest,211,g,TRUE,1396.9,2,g,,1,2,1
a04,RSVPtest,212,g,FALSE,799.3,2,g,,2,2,2
a04,RSVPtest,213,g,null,null,1,r,,1,0,1
a04,RSVPtest,214,g,FALSE,1455,0,b,,0,3,0
a04,RSVPtest,215,g,null,null,1,r,,3,1,1
a04,RSVPtest,216,g,null,null,2,g,,3,2,1
a04,RSVPtest,217,g,FALSE,1903,1,r,,1,2,1
a04,RSVPtest,218,g,TRUE,611.5,1,r,,3,2,1
a04,RSVPtest,219,g,TRUE,864.4,1,r,,2,2,2
a04,RSVPtest,220,g,TRUE,565.2,2,g,,3,2,1
a04,RSVPtest,221,g,TRUE,853.5,0,b,,1,3,0
a04,RSVPtest,222,g,TRUE,741.6,2,g,,3,0,1
a04,RSVPtest,223,g,null,null,2,g,,1,1,2
a04,RSVPtest,224,g,TRUE,662.3,1,r,,3,0,1
a04,RSVPtest,225,g,FALSE,683.9,0,b,,2,3,0
a04,RSVPtest,226,g,TRUE,541.3,0,b,,3,3,0
a04,RSVPtest,227,g,TRUE,893.1,1,r,,1,0,1
a04,RSVPtest,228,g,FALSE,980.5,2,g,,3,1,1
a04,RSVPtest,229,g,TRUE,298.8,1,r,,3,2,1
a04,RSVPtest,230,g,FALSE,811.7,2,g,,1,0,1
a04,RSVPtest,231,g,null,null,1,r,,3,1,1
a04,RSVPtest,232,g,TRUE,1439.6,2,g,,3,1,1
a04,RSVPtest,233,g,TRUE,853.1,1,r,,0,2,1
a04,RSVPtest,234,g,FALSE,493.7,2,g,,2,2,2
a04,RSVPtest,235,g,TRUE,492.1,0,b,,1,3,0
a04,RSVPtest,236,g,FALSE,354.3,0,b,,1,3,0
a04,RSVPtest,237,g,FALSE,832.3,1,r,,3,1,1
a04,RSVPtest,238,g,TRUE,589.1,0,b,,3,3,0
a04,RSVPtest,239,g,TRUE,589.7,2,g,,3,0,1
a04,RSVPtest,240,g,FALSE,1536.3,2,g,,1,2,1
subID,trialType,trialNum,cntBalance,correct,rt,rwdType,tgtCol,tgtDir,tgtPos,colPos,colMatch
cdy,VDACtrain,0,g,null,null,1,r,h,2,,
cdy,VDACtrain,0,g,TRUE,492.5999999,1,r,v,4,,
cdy,VDACtrain,0,g,TRUE,639.5,1,r,h,1,,
cdy,VDACtrain,0,g,TRUE,648.1999998,2,g,h,5,,
cdy,VDACtrain,0,g,TRUE,944.8000002,2,g,h,3,,
cdy,VDACtrain,0,g,TRUE,608,2,g,v,5,,
cdy,VDACtrain,0,g,TRUE,946.5,2,g,v,0,,
cdy,VDACtrain,0,g,TRUE,808.6000004,2,g,v,2,,
cdy,VDACtrain,0,g,FALSE,986.5,1,r,v,3,,
cdy,VDACtrain,0,g,null,null,1,r,h,0,,
cdy,VDACtest,1,g,TRUE,829.6000004,2,g,v,3,,
cdy,VDACtest,2,g,TRUE,856.5,1,r,h,2,,
cdy,VDACtest,3,g,TRUE,824.5999999,2,g,h,5,,
cdy,VDACtest,4,g,TRUE,512.1999998,1,r,v,1,,
cdy,VDACtest,5,g,TRUE,776.4000001,2,g,v,2,,
cdy,VDACtest,6,g,TRUE,785.2000003,1,r,v,1,,
cdy,VDACtest,7,g,TRUE,616.7999997,1,r,v,5,,
cdy,VDACtest,8,g,TRUE,649.3000002,1,r,h,2,,
cdy,VDACtest,9,g,FALSE,799.6999998,2,g,h,1,,
cdy,VDACtest,10,g,TRUE,798.4000001,2,g,h,2,,
cdy,VDACtest,11,g,TRUE,534.8000002,2,g,v,2,,
cdy,VDACtest,12,g,TRUE,688.3000002,1,r,v,1,,
cdy,VDACtest,13,g,TRUE,498.1999998,2,g,v,5,,
cdy,VDACtest,14,g,TRUE,432.4000001,2,g,h,1,,
cdy,VDACtest,15,g,TRUE,666,1,r,h,3,,
cdy,VDACtest,16,g,TRUE,881.5999999,1,r,h,0,,
cdy,VDACtest,17,g,FALSE,747.2999997,2,g,v,3,,
cdy,VDACtest,18,g,FALSE,743.1999998,1,r,h,3,,
cdy,VDACtest,19,g,TRUE,879.3000002,2,g,h,0,,
cdy,VDACtest,20,g,TRUE,765.5999999,2,g,v,3,,
cdy,VDACtest,21,g,TRUE,728.5,1,r,v,0,,
cdy,VDACtest,22,g,TRUE,568.4000001,2,g,v,4,,
cdy,VDACtest,23,g,FALSE,792.1999998,2,g,v,4,,
cdy,VDACtest,24,g,TRUE,601,2,g,v,2,,
cdy,VDACtest,25,g,TRUE,601.5,1,r,h,1,,
cdy,VDACtest,26,g,TRUE,464.1999998,2,g,h,5,,
cdy,VDACtest,27,g,FALSE,657.9000001,2,g,v,5,,
cdy,VDACtest,28,g,TRUE,593,2,g,h,0,,
cdy,VDACtest,29,g,TRUE,684.6999998,1,r,h,0,,
cdy,VDACtest,30,g,TRUE,441.2000003,2,g,v,1,,
cdy,VDACtest,31,g,TRUE,624.2999997,2,g,v,2,,
cdy,VDACtest,32,g,TRUE,463.7000003,1,r,h,0,,
cdy,VDACtest,33,g,TRUE,665.7000003,1,r,v,4,,
cdy,VDACtest,34,g,TRUE,537.9000001,1,r,v,4,,
cdy,VDACtest,35,g,TRUE,623.5999999,1,r,h,0,,
cdy,VDACtest,36,g,TRUE,561.2000003,2,g,v,5,,
cdy,VDACtest,37,g,TRUE,544.4000001,1,r,h,5,,
cdy,VDACtest,38,g,TRUE,425.6000004,1,r,v,0,,
cdy,VDACtest,39,g,TRUE,855.5,1,r,v,4,,
cdy,VDACtest,40,g,TRUE,495.6999998,1,r,h,4,,
cdy,VDACtest,41,g,FALSE,526.8000002,1,r,v,2,,
cdy,VDACtest,42,g,TRUE,543.8999996,2,g,v,1,,
cdy,VDACtest,43,g,TRUE,449.0999999,1,r,v,1,,
cdy,VDACtest,44,g,TRUE,520.8999996,2,g,h,2,,
cdy,VDACtest,45,g,TRUE,544.7999997,2,g,v,1,,
cdy,VDACtest,46,g,FALSE,474.0999999,2,g,v,3,,
cdy,VDACtest,47,g,TRUE,768.2999997,1,r,h,5,,
cdy,VDACtest,48,g,TRUE,612.0999999,2,g,h,2,,
cdy,VDACtest,49,g,TRUE,817.8000002,1,r,h,3,,
cdy,VDACtest,50,g,TRUE,456.7999997,1,r,h,2,,
brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk
cdy,VDACtest,51,g,TRUE,564.8000002,2,g,v,4,,
cdy,VDACtest,52,g,TRUE,609.0999999,2,g,h,4,,
cdy,VDACtest,53,g,TRUE,585.4000001,2,g,v,1,,
cdy,VDACtest,54,g,TRUE,393.0999999,2,g,v,1,,
cdy,VDACtest,55,g,TRUE,448.9000001,2,g,h,3,,
cdy,VDACtest,56,g,TRUE,583.9000001,1,r,h,5,,
cdy,VDACtest,57,g,TRUE,961.4000001,2,g,h,4,,
cdy,VDACtest,58,g,TRUE,782.8000002,1,r,h,1,,
cdy,VDACtest,59,g,TRUE,543.4000001,1,r,h,3,,
cdy,VDACtest,60,g,TRUE,839.8000002,1,r,h,2,,
cdy,VDACtest,61,g,TRUE,529.3999996,2,g,h,2,,
cdy,VDACtest,62,g,TRUE,529.5999999,2,g,h,2,,
cdy,VDACtest,63,g,TRUE,633.3000002,2,g,h,3,,
cdy,VDACtest,64,g,TRUE,776.8999996,1,r,h,1,,
cdy,VDACtest,65,g,FALSE,617.3999996,2,g,v,3,,
cdy,VDACtest,66,g,TRUE,592,2,g,h,4,,
cdy,VDACtest,67,g,TRUE,584.0999999,2,g,h,3,,
cdy,VDACtest,68,g,TRUE,471.6999998,1,r,v,4,,
cdy,VDACtest,69,g,TRUE,665,2,g,v,1,,
cdy,VDACtest,70,g,TRUE,645.6999998,1,r,v,3,,
cdy,VDACtest,71,g,TRUE,537.6999998,2,g,v,4,,
cdy,VDACtest,72,g,TRUE,521.2000003,2,g,h,0,,
cdy,VDACtest,73,g,TRUE,504.3000002,2,g,v,3,,
cdy,VDACtest,74,g,TRUE,657.6999998,1,r,h,0,,
cdy,VDACtest,75,g,FALSE,617.4000001,1,r,v,2,,
cdy,VDACtest,76,g,TRUE,504,2,g,v,2,,
cdy,VDACtest,77,g,TRUE,504.8000002,2,g,h,1,,
cdy,VDACtest,78,g,TRUE,855.9000001,1,r,h,4,,
cdy,VDACtest,79,g,TRUE,488.5,2,g,v,5,,
cdy,VDACtest,80,g,TRUE,488.8000002,1,r,h,0,,
cdy,VDACtest,81,g,TRUE,599.8999996,2,g,h,4,,
cdy,VDACtest,82,g,TRUE,480.5,1,r,v,5,,
cdy,VDACtest,83,g,TRUE,985.5,1,r,v,3,,
cdy,VDACtest,84,g,TRUE,842.3999996,1,r,v,1,,
cdy,VDACtest,85,g,TRUE,561.3000002,2,g,h,4,,
cdy,VDACtest,86,g,TRUE,680.7000003,2,g,v,0,,
cdy,VDACtest,87,g,TRUE,584.4000001,1,r,v,5,,
cdy,VDACtest,88,g,TRUE,857.4000001,1,r,v,3,,
cdy,VDACtest,89,g,TRUE,478.8999996,1,r,v,0,,
cdy,VDACtest,90,g,TRUE,522.0999999,1,r,h,3,,
cdy,VDACtest,91,g,TRUE,599.5999999,2,g,v,4,,
cdy,VDACtest,92,g,TRUE,856.6000004,1,r,v,1,,
cdy,VDACtest,93,g,TRUE,558.7000003,1,r,h,4,,
cdy,VDACtest,94,g,null,null,2,g,h,0,,
cdy,VDACtest,95,g,TRUE,481.1999998,2,g,h,3,,
cdy,VDACtest,96,g,TRUE,438.9000001,2,g,v,4,,
cdy,VDACtest,97,g,FALSE,889.6999998,2,g,h,5,,
cdy,VDACtest,98,g,TRUE,848.0999999,1,r,v,3,,
cdy,VDACtest,99,g,TRUE,786.9000001,1,r,h,5,,
cdy,VDACtest,100,g,TRUE,705.4000001,1,r,h,4,,
brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk
cdy,VDACtest,101,g,TRUE,730.6999998,2,g,v,1,,
cdy,VDACtest,102,g,TRUE,587.3000002,1,r,h,1,,
cdy,VDACtest,103,g,TRUE,577.5,2,g,v,5,,
cdy,VDACtest,104,g,TRUE,529,1,r,h,5,,
cdy,VDACtest,105,g,TRUE,682.9000001,1,r,h,1,,
cdy,VDACtest,106,g,TRUE,841.2000003,2,g,v,0,,
cdy,VDACtest,107,g,TRUE,796.9000001,1,r,v,0,,
cdy,VDACtest,108,g,TRUE,737,1,r,v,5,,
cdy,VDACtest,109,g,TRUE,885.5,1,r,v,3,,
cdy,VDACtest,110,g,TRUE,568,2,g,h,4,,
cdy,VDACtest,111,g,TRUE,801.2999997,2,g,v,5,,
cdy,VDACtest,112,g,TRUE,824,1,r,v,0,,
cdy,VDACtest,113,g,TRUE,569.7000003,1,r,v,2,,
cdy,VDACtest,114,g,TRUE,599.3999996,2,g,v,4,,
cdy,VDACtest,115,g,TRUE,511.4000001,1,r,v,5,,
cdy,VDACtest,116,g,TRUE,511.5999999,1,r,v,4,,
cdy,VDACtest,117,g,FALSE,936.5,1,r,v,2,,
cdy,VDACtest,118,g,TRUE,584.5999999,2,g,v,4,,
cdy,VDACtest,119,g,TRUE,568.8000002,1,r,h,2,,
cdy,VDACtest,120,g,TRUE,712.3000002,2,g,h,1,,
cdy,VDACtest,121,g,TRUE,553.4000001,1,r,h,4,,
cdy,VDACtest,122,g,TRUE,569.5,1,r,h,2,,
cdy,VDACtest,123,g,TRUE,734.9000001,1,r,v,2,,
cdy,VDACtest,124,g,TRUE,617.9000001,2,g,h,0,,
cdy,VDACtest,125,g,TRUE,695.1999998,1,r,v,2,,
cdy,VDACtest,126,g,TRUE,615.8000002,1,r,v,3,,
cdy,VDACtest,127,g,TRUE,574.5999999,2,g,h,3,,
cdy,VDACtest,128,g,TRUE,720.5999999,2,g,h,2,,
cdy,VDACtest,129,g,TRUE,575.2000003,2,g,h,0,,
cdy,VDACtest,130,g,null,null,1,r,v,1,,
cdy,VDACtest,131,g,TRUE,663,2,g,v,2,,
cdy,VDACtest,132,g,TRUE,582.6000004,1,r,v,3,,
cdy,VDACtest,133,g,TRUE,616.2000003,1,r,v,3,,
cdy,VDACtest,134,g,TRUE,816.5999999,1,r,v,4,,
cdy,VDACtest,135,g,TRUE,504.6999998,2,g,h,3,,
cdy,VDACtest,136,g,TRUE,496.9000001,2,g,h,0,,
cdy,VDACtest,137,g,TRUE,592.8000002,2,g,v,0,,
cdy,VDACtest,138,g,TRUE,535.2999997,2,g,h,5,,
cdy,VDACtest,139,g,TRUE,706,1,r,h,2,,
cdy,VDACtest,140,g,TRUE,777.2000003,1,r,h,4,,
cdy,VDACtest,141,g,TRUE,679.7999997,2,g,v,3,,
cdy,VDACtest,142,g,TRUE,711.8999996,1,r,v,5,,
cdy,VDACtest,143,g,TRUE,720.7000003,2,g,h,2,,
cdy,VDACtest,144,g,TRUE,570.1999998,1,r,v,2,,
cdy,VDACtest,145,g,TRUE,568.0999999,2,g,v,4,,
cdy,VDACtest,146,g,TRUE,968.7000003,1,r,v,0,,
cdy,VDACtest,147,g,TRUE,736.0999999,2,g,h,4,,
cdy,VDACtest,148,g,TRUE,553.5,2,g,h,5,,
cdy,VDACtest,149,g,TRUE,519.7000003,2,g,h,3,,
cdy,VDACtest,150,g,TRUE,489.5,1,r,v,4,,
brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk
cdy,VDACtest,151,g,TRUE,606.5,1,r,h,4,,
cdy,VDACtest,152,g,FALSE,583,2,g,h,3,,
cdy,VDACtest,153,g,FALSE,545.3999996,1,r,v,2,,
cdy,VDACtest,154,g,TRUE,889.1999998,2,g,h,0,,
cdy,VDACtest,155,g,TRUE,480,2,g,v,5,,
cdy,VDACtest,156,g,TRUE,544.1999998,2,g,h,4,,
cdy,VDACtest,157,g,TRUE,505.0999999,2,g,h,5,,
cdy,VDACtest,158,g,TRUE,720.6999998,2,g,v,0,,
cdy,VDACtest,159,g,TRUE,546.0999999,2,g,v,0,,
cdy,VDACtest,160,g,TRUE,504.6999998,1,r,h,5,,
cdy,VDACtest,161,g,TRUE,520.5999999,1,r,h,3,,
cdy,VDACtest,162,g,TRUE,560.8999996,1,r,v,4,,
cdy,VDACtest,163,g,TRUE,968.7000003,1,r,h,1,,
cdy,VDACtest,164,g,TRUE,534.0999999,2,g,v,1,,
cdy,VDACtest,165,g,TRUE,545.0999999,2,g,h,1,,
cdy,VDACtest,166,g,TRUE,720,1,r,v,0,,
cdy,VDACtest,167,g,TRUE,520.1999998,2,g,h,2,,
cdy,VDACtest,168,g,TRUE,537.6999998,1,r,h,1,,
cdy,VDACtest,169,g,TRUE,490.0999999,2,g,h,5,,
cdy,VDACtest,170,g,TRUE,736,2,g,v,3,,
cdy,VDACtest,171,g,TRUE,488,1,r,h,3,,
cdy,VDACtest,172,g,TRUE,601.5999999,1,r,h,1,,
cdy,VDACtest,173,g,TRUE,575.9000001,2,g,h,1,,
cdy,VDACtest,174,g,FALSE,544.6999998,1,r,h,1,,
cdy,VDACtest,175,g,TRUE,690.5999999,2,g,v,2,,
cdy,VDACtest,176,g,TRUE,720.2000003,1,r,h,4,,
cdy,VDACtest,177,g,TRUE,800.9000001,1,r,v,1,,
cdy,VDACtest,178,g,TRUE,552.5999999,1,r,v,5,,
cdy,VDACtest,179,g,TRUE,464.5,1,r,v,5,,
cdy,VDACtest,180,g,TRUE,535.6000004,2,g,v,0,,
cdy,VDACtest,181,g,TRUE,593.2999997,2,g,h,5,,
cdy,VDACtest,182,g,TRUE,544.5999999,2,g,v,1,,
cdy,VDACtest,183,g,TRUE,960.7999997,1,r,h,3,,
cdy,VDACtest,184,g,TRUE,472.1999998,2,g,v,0,,
cdy,VDACtest,185,g,TRUE,471.8999996,1,r,h,5,,
cdy,VDACtest,186,g,TRUE,520.2000003,1,r,h,2,,
cdy,VDACtest,187,g,TRUE,553.5,2,g,v,5,,
cdy,VDACtest,188,g,TRUE,913.2000003,2,g,v,2,,
cdy,VDACtest,189,g,TRUE,866.0999999,1,r,v,0,,
cdy,VDACtest,190,g,TRUE,462.8000002,1,r,h,0,,
cdy,VDACtest,191,g,TRUE,686.1999998,1,r,v,4,,
cdy,VDACtest,192,g,TRUE,729.1999998,2,g,v,0,,
cdy,VDACtest,193,g,null,null,1,r,v,1,,
cdy,VDACtest,194,g,TRUE,535.8999996,2,g,h,1,,
cdy,VDACtest,195,g,TRUE,648.4000001,1,r,h,4,,
cdy,VDACtest,196,g,TRUE,759.7000003,1,r,h,5,,
cdy,VDACtest,197,g,TRUE,713.3000002,2,g,h,4,,
cdy,VDACtest,198,g,TRUE,584.3000002,2,g,h,1,,
cdy,VDACtest,199,g,FALSE,953.3999996,1,r,h,0,,
cdy,VDACtest,200,g,TRUE,598.3000002,2,g,h,1,,
cdy,RSVPtrain,0,g,null,null,1,r,,1,1,2
cdy,RSVPtrain,0,g,FALSE,1503.9,2,g,,1,0,1
cdy,RSVPtrain,0,g,FALSE,1196.4,1,r,,0,0,2
cdy,RSVPtrain,0,g,FALSE,1051.6,1,r,,3,2,1
cdy,RSVPtrain,0,g,TRUE,1211.6,2,g,,3,1,1
cdy,RSVPtrain,0,g,TRUE,1076.7,0,b,,3,3,0
cdy,RSVPtrain,0,g,TRUE,1043.2,2,g,,2,2,2
cdy,RSVPtrain,0,g,FALSE,1475.7,0,b,,0,3,0
cdy,RSVPtrain,0,g,TRUE,926.9000001,0,b,,1,3,0
cdy,RSVPtrain,0,g,FALSE,1052.3,2,g,,3,0,1
cdy,RSVPtest,1,g,FALSE,1083.8,0,b,,2,3,0
cdy,RSVPtest,2,g,FALSE,1703,2,g,,0,0,2
cdy,RSVPtest,3,g,FALSE,1211.3,0,b,,2,3,0
cdy,RSVPtest,4,g,TRUE,873.1999998,2,g,,3,0,1
cdy,RSVPtest,5,g,TRUE,866.8000002,2,g,,2,1,1
cdy,RSVPtest,6,g,FALSE,1635.3,0,b,,0,3,0
cdy,RSVPtest,7,g,TRUE,2067.6,2,g,,0,0,2
cdy,RSVPtest,8,g,TRUE,914.4000001,2,g,,3,1,1
cdy,RSVPtest,9,g,FALSE,1426,2,g,,3,2,1
cdy,RSVPtest,10,g,TRUE,1914.4,1,r,,2,2,2
cdy,RSVPtest,11,g,TRUE,906.5,2,g,,0,0,2
cdy,RSVPtest,12,g,TRUE,1074.7,1,r,,2,1,1
cdy,RSVPtest,13,g,TRUE,657.4000001,2,g,,0,2,1
cdy,RSVPtest,14,g,TRUE,1450.3,2,g,,2,0,1
cdy,RSVPtest,15,g,TRUE,972.5999999,1,r,,1,0,1
cdy,RSVPtest,16,g,TRUE,804.3000002,1,r,,0,2,1
cdy,RSVPtest,17,g,TRUE,754.1999998,0,b,,1,3,0
cdy,RSVPtest,18,g,TRUE,705.4000001,1,r,,1,1,2
cdy,RSVPtest,19,g,TRUE,1163.4,2,g,,3,2,1
cdy,RSVPtest,20,g,TRUE,514.8000002,0,b,,0,3,0
cdy,RSVPtest,21,g,TRUE,907.8000002,2,g,,3,1,1
cdy,RSVPtest,22,g,TRUE,857.0999999,2,g,,3,0,1
cdy,RSVPtest,23,g,TRUE,762.4000001,1,r,,0,2,1
cdy,RSVPtest,24,g,TRUE,898,0,b,,3,3,0
cdy,RSVPtest,25,g,TRUE,810.0999999,1,r,,1,0,1
cdy,RSVPtest,26,g,TRUE,665.6999998,0,b,,1,3,0
cdy,RSVPtest,27,g,TRUE,795.1000004,0,b,,1,3,0
cdy,RSVPtest,28,g,TRUE,938.9000001,2,g,,1,0,1
cdy,RSVPtest,29,g,TRUE,1139.7,2,g,,3,0,1
cdy,RSVPtest,30,g,FALSE,1040.7,2,g,,3,0,1
cdy,RSVPtest,31,g,TRUE,954.3000002,2,g,,1,1,2
cdy,RSVPtest,32,g,TRUE,906.9000001,0,b,,3,3,0
cdy,RSVPtest,33,g,TRUE,607.6999998,1,r,,2,1,1
cdy,RSVPtest,34,g,TRUE,1557.8,1,r,,2,0,1
cdy,RSVPtest,35,g,TRUE,987.1999998,1,r,,3,2,1
cdy,RSVPtest,36,g,TRUE,906.9000001,1,r,,3,1,1
cdy,RSVPtest,37,g,FALSE,1193.7,1,r,,3,0,1
cdy,RSVPtest,38,g,TRUE,1086.5,2,g,,3,2,1
cdy,RSVPtest,39,g,TRUE,1147.3,1,r,,1,0,1
cdy,RSVPtest,40,g,TRUE,827.4000001,1,r,,2,2,2
cdy,RSVPtest,41,g,FALSE,1121.6,1,r,,1,2,1
cdy,RSVPtest,42,g,TRUE,626.0999999,1,r,,0,2,1
cdy,RSVPtest,43,g,TRUE,754.8000002,1,r,,0,1,1
cdy,RSVPtest,44,g,TRUE,1610.2,0,b,,3,3,0
cdy,RSVPtest,45,g,TRUE,675.2000003,1,r,,1,1,2
cdy,RSVPtest,46,g,TRUE,634.5999999,1,r,,1,2,1
cdy,RSVPtest,47,g,TRUE,1043.4,1,r,,3,1,1
cdy,RSVPtest,48,g,TRUE,1346.2,2,g,,3,1,1
cdy,RSVPtest,49,g,TRUE,714.2000003,2,g,,0,2,1
cdy,RSVPtest,50,g,FALSE,991.5,1,r,,0,0,2
cdy,RSVPtest,51,g,TRUE,1499.1,1,r,,3,2,1
cdy,RSVPtest,52,g,TRUE,848.5999999,2,g,,3,1,1
cdy,RSVPtest,53,g,TRUE,1123.2,1,r,,3,0,1
cdy,RSVPtest,54,g,TRUE,872.6000004,1,r,,3,1,1
cdy,RSVPtest,55,g,FALSE,1721.9,2,g,,0,1,1
cdy,RSVPtest,56,g,TRUE,690.2000003,0,b,,2,3,0
cdy,RSVPtest,57,g,TRUE,1065.9,1,r,,1,0,1
cdy,RSVPtest,58,g,TRUE,784.7999997,1,r,,3,1,1
cdy,RSVPtest,59,g,TRUE,970.3000002,2,g,,1,2,1
cdy,RSVPtest,60,g,TRUE,729.3999996,2,g,,1,2,1
brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk
cdy,RSVPtest,61,g,TRUE,655.1000004,1,r,,2,0,1
cdy,RSVPtest,62,g,TRUE,888.7000003,2,g,,2,2,2
cdy,RSVPtest,63,g,TRUE,784.3999996,2,g,,1,2,1
cdy,RSVPtest,64,g,TRUE,1072.4,1,r,,1,2,1
cdy,RSVPtest,65,g,TRUE,913.4000001,0,b,,3,3,0
cdy,RSVPtest,66,g,TRUE,1132.1,1,r,,3,1,1
cdy,RSVPtest,67,g,TRUE,867.1999998,1,r,,3,2,1
cdy,RSVPtest,68,g,TRUE,456.9000001,2,g,,0,1,1
cdy,RSVPtest,69,g,TRUE,850.1999998,0,b,,3,3,0
cdy,RSVPtest,70,g,TRUE,740.8000002,0,b,,3,3,0
cdy,RSVPtest,71,g,TRUE,722.5999999,2,g,,0,0,2
cdy,RSVPtest,72,g,FALSE,897.0999999,2,g,,2,0,1
cdy,RSVPtest,73,g,TRUE,936.4000001,0,b,,3,3,0
cdy,RSVPtest,74,g,TRUE,722,2,g,,3,0,1
cdy,RSVPtest,75,g,TRUE,993.1000004,1,r,,3,1,1
cdy,RSVPtest,76,g,FALSE,954.1999998,2,g,,2,2,2
cdy,RSVPtest,77,g,FALSE,946.4000001,1,r,,2,0,1
cdy,RSVPtest,78,g,TRUE,681.5999999,1,r,,3,2,1
cdy,RSVPtest,79,g,TRUE,939.5,2,g,,3,1,1
cdy,RSVPtest,80,g,TRUE,1160.6,1,r,,0,1,1
cdy,RSVPtest,81,g,FALSE,802.1999998,2,g,,2,0,1
cdy,RSVPtest,82,g,FALSE,650,2,g,,3,2,1
cdy,RSVPtest,83,g,FALSE,1049.4,0,b,,3,3,0
cdy,RSVPtest,84,g,TRUE,681.3000002,1,r,,0,1,1
cdy,RSVPtest,85,g,TRUE,784.5,2,g,,1,1,2
cdy,RSVPtest,86,g,TRUE,816.9000001,2,g,,1,0,1
cdy,RSVPtest,87,g,TRUE,775.2999997,2,g,,3,2,1
cdy,RSVPtest,88,g,TRUE,697.8000002,2,g,,2,1,1
cdy,RSVPtest,89,g,TRUE,761.5,0,b,,3,3,0
cdy,RSVPtest,90,g,TRUE,678.1999998,0,b,,0,3,0
cdy,RSVPtest,91,g,TRUE,640.5999999,1,r,,1,1,2
cdy,RSVPtest,92,g,TRUE,1087.3,1,r,,2,0,1
cdy,RSVPtest,93,g,TRUE,712,2,g,,1,2,1
cdy,RSVPtest,94,g,TRUE,903.2999997,0,b,,3,3,0
cdy,RSVPtest,95,g,TRUE,744,1,r,,3,0,1
cdy,RSVPtest,96,g,TRUE,809,0,b,,3,3,0
cdy,RSVPtest,97,g,TRUE,755.5,2,g,,2,1,1
cdy,RSVPtest,98,g,TRUE,1010.8,1,r,,2,2,2
cdy,RSVPtest,99,g,TRUE,749.2000003,1,r,,1,2,1
cdy,RSVPtest,100,g,TRUE,771.2000003,0,b,,3,3,0
cdy,RSVPtest,101,g,TRUE,978.7999997,0,b,,1,3,0
cdy,RSVPtest,102,g,TRUE,1104.8,2,g,,0,1,1
cdy,RSVPtest,103,g,TRUE,552.6999998,2,g,,0,2,1
cdy,RSVPtest,104,g,TRUE,927.9000001,0,b,,2,3,0
cdy,RSVPtest,105,g,TRUE,824.0999999,2,g,,3,0,1
cdy,RSVPtest,106,g,TRUE,579.5,2,g,,1,0,1
cdy,RSVPtest,107,g,FALSE,994.4000001,1,r,,3,2,1
cdy,RSVPtest,108,g,FALSE,1072.8,1,r,,2,2,2
cdy,RSVPtest,109,g,TRUE,843.3000002,0,b,,0,3,0
cdy,RSVPtest,110,g,TRUE,802.0999999,0,b,,3,3,0
cdy,RSVPtest,111,g,TRUE,458.4000001,1,r,,0,1,1
cdy,RSVPtest,112,g,TRUE,745.4000001,1,r,,1,1,2
cdy,RSVPtest,113,g,TRUE,771.8000002,1,r,,3,2,1
cdy,RSVPtest,114,g,TRUE,566.3999996,0,b,,0,3,0
cdy,RSVPtest,115,g,TRUE,1065.8,2,g,,2,0,1
cdy,RSVPtest,116,g,TRUE,715.5999999,0,b,,3,3,0
cdy,RSVPtest,117,g,TRUE,1041.7,2,g,,0,2,1
cdy,RSVPtest,118,g,TRUE,1238.9,2,g,,2,2,2
cdy,RSVPtest,119,g,TRUE,824.5,2,g,,0,0,2
cdy,RSVPtest,120,g,TRUE,930.4000001,1,r,,3,0,1
brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk
cdy,RSVPtest,121,g,TRUE,594.5999999,0,b,,0,3,0
cdy,RSVPtest,122,g,TRUE,591.3999996,2,g,,3,0,1
