subID,trialType,trialNum,cntBalance,correct,rt,rwdType,tgtCol,tgtDir,tgtPos,colPos,colMatch
ur6,RSVPtest,161,g,TRUE,875,2,g,,0,1,1
ur6,RSVPtest,162,g,TRUE,1681.4,1,r,,0,0,2
ur6,RSVPtest,163,g,TRUE,680.3,1,r,,1,2,1
ur6,RSVPtest,164,g,FALSE,1995.9,1,r,,3,1,1
ur6,RSVPtest,165,g,FALSE,942.3999999,1,r,,0,1,1
ur6,RSVPtest,166,g,FALSE,832.8000002,0,b,,0,3,0
ur6,RSVPtest,167,g,FALSE,768.8999999,1,r,,3,1,1
ur6,RSVPtest,168,g,TRUE,697.2,0,b,,1,3,0
ur6,RSVPtest,169,g,TRUE,1161.2,0,b,,2,3,0
ur6,RSVPtest,170,g,TRUE,936,2,g,,0,0,2
ur6,RSVPtest,171,g,TRUE,815.9000001,2,g,,3,2,1
ur6,RSVPtest,172,g,TRUE,1047.3,1,r,,0,2,1
ur6,RSVPtest,173,g,TRUE,1151,0,b,,1,3,0
ur6,RSVPtest,174,g,TRUE,785.6999998,1,r,,3,1,1
ur6,RSVPtest,175,g,TRUE,1673.5,2,g,,2,0,1
ur6,RSVPtest,176,g,null,null,1,r,,2,2,2
ur6,RSVPtest,177,g,TRUE,729.8,2,g,,1,0,1
ur6,RSVPtest,178,g,TRUE,842.2,2,g,,3,0,1
ur6,RSVPtest,179,g,TRUE,855.4000001,0,b,,1,3,0
ur6,RSVPtest,180,g,TRUE,1257.2,1,r,,1,2,1
brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk
ur6,RSVPtest,181,g,TRUE,549.3,0,b,,2,3,0
ur6,RSVPtest,182,g,TRUE,609.4000001,0,b,,0,3,0
ur6,RSVPtest,183,g,TRUE,536.6999998,1,r,,3,2,1
ur6,RSVPtest,184,g,null,null,1,r,,3,2,1
ur6,RSVPtest,185,g,TRUE,758,1,r,,3,1,1
ur6,RSVPtest,186,g,TRUE,1993.3,0,b,,0,3,0
ur6,RSVPtest,187,g,TRUE,1616.2,1,r,,2,2,2
ur6,RSVPtest,188,g,TRUE,1345.3,1,r,,2,1,1
ur6,RSVPtest,189,g,FALSE,2009.3,0,b,,3,3,0
ur6,RSVPtest,190,g,null,null,0,b,,1,3,0
ur6,RSVPtest,191,g,TRUE,859.5,2,g,,3,2,1
ur6,RSVPtest,192,g,null,null,0,b,,3,3,0
ur6,RSVPtest,193,g,FALSE,755.7,1,r,,1,0,1
ur6,RSVPtest,194,g,TRUE,808.3,0,b,,3,3,0
ur6,RSVPtest,195,g,null,null,1,r,,2,2,2
ur6,RSVPtest,196,g,TRUE,676.5999999,2,g,,2,2,2
ur6,RSVPtest,197,g,TRUE,864.6000001,0,b,,3,3,0
ur6,RSVPtest,198,g,FALSE,881.4000001,2,g,,1,2,1
ur6,RSVPtest,199,g,FALSE,759.2,0,b,,0,3,0
ur6,RSVPtest,200,g,TRUE,1097,2,g,,3,2,1
ur6,RSVPtest,201,g,TRUE,673,0,b,,2,3,0
ur6,RSVPtest,202,g,TRUE,584.6999998,1,r,,3,0,1
ur6,RSVPtest,203,g,FALSE,807.5,1,r,,1,2,1
ur6,RSVPtest,204,g,FALSE,786.9000001,1,r,,3,0,1
ur6,RSVPtest,205,g,FALSE,755.9000001,2,g,,3,1,1
ur6,RSVPtest,206,g,TRUE,874,1,r,,3,0,1
ur6,RSVPtest,207,g,TRUE,367.8,2,g,,1,1,2
ur6,RSVPtest,208,g,FALSE,1025.5,0,b,,3,3,0
ur6,RSVPtest,209,g,TRUE,728.5,0,b,,3,3,0
ur6,RSVPtest,210,g,TRUE,882.5999999,0,b,,1,3,0
ur6,RSVPtest,211,g,FALSE,967.4000001,2,g,,0,1,1
ur6,RSVPtest,212,g,TRUE,531.4000001,0,b,,0,3,0
ur6,RSVPtest,213,g,TRUE,1398.7,1,r,,3,2,1
ur6,RSVPtest,214,g,TRUE,918.0999999,0,b,,0,3,0
ur6,RSVPtest,215,g,TRUE,345,2,g,,1,1,2
ur6,RSVPtest,216,g,FALSE,1735.3,0,b,,0,3,0
ur6,RSVPtest,217,g,null,null,2,g,,0,0,2
ur6,RSVPtest,218,g,TRUE,561.9000001,2,g,,0,2,1
ur6,RSVPtest,219,g,TRUE,559.7,1,r,,3,1,1
ur6,RSVPtest,220,g,FALSE,1919.8,0,b,,2,3,0
ur6,RSVPtest,221,g,FALSE,895.3,2,g,,1,2,1
ur6,RSVPtest,222,g,TRUE,1206.7,2,g,,0,0,2
ur6,RSVPtest,223,g,TRUE,664.9000001,2,g,,3,2,1
ur6,RSVPtest,224,g,null,null,0,b,,3,3,0
ur6,RSVPtest,225,g,TRUE,691.9000001,0,b,,1,3,0
ur6,RSVPtest,226,g,null,null,2,g,,3,2,1
ur6,RSVPtest,227,g,TRUE,703.7,1,r,,3,0,1
ur6,RSVPtest,228,g,TRUE,569.3,1,r,,2,0,1
ur6,RSVPtest,229,g,null,null,1,r,,0,0,2
ur6,RSVPtest,230,g,null,null,1,r,,1,2,1
ur6,RSVPtest,231,g,FALSE,1971.1,0,b,,1,3,0
ur6,RSVPtest,232,g,FALSE,997.1999998,2,g,,3,1,1
ur6,RSVPtest,233,g,TRUE,792.3,2,g,,3,0,1
ur6,RSVPtest,234,g,TRUE,388.8,0,b,,1,3,0
ur6,RSVPtest,235,g,TRUE,688.3000002,2,g,,3,0,1
ur6,RSVPtest,236,g,TRUE,527.6999998,1,r,,3,2,1
ur6,RSVPtest,237,g,TRUE,703.8000002,0,b,,3,3,0
ur6,RSVPtest,238,g,TRUE,1008.9,1,r,,1,0,1
ur6,RSVPtest,239,g,TRUE,600.5999999,1,r,,3,2,1
ur6,RSVPtest,240,g,TRUE,589.3,2,g,,0,2,1
subID,trialType,trialNum,cntBalance,correct,rt,rwdType,tgtCol,tgtDir,tgtPos,colPos,colMatch
k28,VDACtrain,0,r,null,null,2,r,h,1,,
k28,VDACtrain,0,r,null,null,2,r,v,3,,
k28,VDACtrain,0,r,null,null,1,g,h,3,,
k28,VDACtrain,0,r,null,null,2,r,v,4,,
k28,VDACtrain,0,r,null,null,1,g,v,2,,
k28,VDACtrain,0,r,null,null,1,g,h,5,,
k28,VDACtrain,0,r,TRUE,785.8,1,g,v,0,,
k28,VDACtrain,0,r,null,null,2,r,h,2,,
k28,VDACtrain,0,r,TRUE,677.9,1,g,v,5,,
k28,VDACtrain,0,r,TRUE,666.4,2,r,h,0,,
k28,VDACtrain,0,r,TRUE,689.4,1,g,h,5,,
k28,VDACtrain,0,r,FALSE,570.7,2,r,h,1,,
k28,VDACtrain,0,r,TRUE,992.3,2,r,v,3,,
k28,VDACtrain,0,r,TRUE,720,2,r,h,0,,
k28,VDACtrain,0,r,TRUE,674.8,1,g,v,2,,
k28,VDACtrain,0,r,TRUE,617.7,2,r,h,2,,
k28,VDACtrain,0,r,TRUE,681.5,2,r,v,4,,
k28,VDACtrain,0,r,TRUE,650.6,1,g,v,0,,
k28,VDACtrain,0,r,TRUE,670.3,1,g,h,3,,
k28,VDACtrain,0,r,TRUE,625.6,1,g,v,5,,
k28,VDACtest,1,r,TRUE,660.9,2,r,v,3,,
k28,VDACtest,2,r,TRUE,641.4,2,r,h,0,,
k28,VDACtest,3,r,TRUE,761.3,1,g,v,5,,
k28,VDACtest,4,r,TRUE,641.4,2,r,v,3,,
k28,VDACtest,5,r,TRUE,778.3,2,r,h,1,,
k28,VDACtest,6,r,TRUE,689.1,2,r,v,5,,
k28,VDACtest,7,r,TRUE,481.3,2,r,v,5,,
k28,VDACtest,8,r,TRUE,736.9,1,g,h,2,,
k28,VDACtest,9,r,TRUE,473.7,2,r,v,4,,
k28,VDACtest,10,r,null,null,1,g,h,0,,
k28,VDACtest,11,r,TRUE,547.2,2,r,v,5,,
k28,VDACtest,12,r,TRUE,666.5,1,g,v,4,,
k28,VDACtest,13,r,TRUE,905,2,r,h,4,,
k28,VDACtest,14,r,FALSE,609.4,2,r,v,1,,
k28,VDACtest,15,r,TRUE,545.7,2,r,v,3,,
k28,VDACtest,16,r,TRUE,851.1,1,g,h,3,,
k28,VDACtest,17,r,TRUE,634.4,1,g,h,4,,
k28,VDACtest,18,r,TRUE,532,1,g,v,1,,
k28,VDACtest,19,r,TRUE,482.3,1,g,v,2,,
k28,VDACtest,20,r,TRUE,658,2,r,v,1,,
k28,VDACtest,21,r,TRUE,770.3,1,g,v,2,,
k28,VDACtest,22,r,TRUE,674.6,1,g,v,1,,
k28,VDACtest,23,r,TRUE,779,2,r,h,4,,
k28,VDACtest,24,r,FALSE,549.1,2,r,v,4,,
k28,VDACtest,25,r,TRUE,714.3,1,g,v,0,,
k28,VDACtest,26,r,TRUE,556.7,2,r,v,0,,
k28,VDACtest,27,r,FALSE,650.3,1,g,v,3,,
k28,VDACtest,28,r,TRUE,650.6,1,g,v,2,,
k28,VDACtest,29,r,TRUE,553.8,2,r,v,3,,
k28,VDACtest,30,r,TRUE,571.6,1,g,v,5,,
k28,VDACtest,31,r,TRUE,563.2,1,g,h,2,,
k28,VDACtest,32,r,TRUE,571.8,2,r,v,1,,
k28,VDACtest,33,r,TRUE,610.9,2,r,h,1,,
k28,VDACtest,34,r,TRUE,594.9,2,r,v,2,,
k28,VDACtest,35,r,TRUE,603.7,1,g,h,1,,
k28,VDACtest,36,r,TRUE,538.5,1,g,v,1,,
k28,VDACtest,37,r,TRUE,588.4,1,g,h,2,,
k28,VDACtest,38,r,TRUE,641.8,2,r,h,5,,
k28,VDACtest,39,r,TRUE,522.6,2,r,h,0,,
k28,VDACtest,40,r,TRUE,610.3,2,r,v,2,,
k28,VDACtest,41,r,TRUE,483.2,2,r,v,2,,
k28,VDACtest,42,r,TRUE,536.6,2,r,v,4,,
k28,VDACtest,43,r,TRUE,802.4,2,r,v,1,,
k28,VDACtest,44,r,TRUE,563.7,2,r,h,3,,
k28,VDACtest,45,r,TRUE,833.9,1,g,h,0,,
k28,VDACtest,46,r,TRUE,538.9,2,r,v,0,,
k28,VDACtest,47,r,TRUE,492.1,1,g,v,0,,
k28,VDACtest,48,r,TRUE,457.7,2,r,h,2,,
k28,VDACtest,49,r,TRUE,706.8,2,r,h,1,,
k28,VDACtest,50,r,FALSE,475.2,1,g,h,1,,
brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk
k28,VDACtest,51,r,TRUE,710.3,1,g,h,5,,
k28,VDACtest,52,r,FALSE,522.6,1,g,v,5,,
k28,VDACtest,53,r,FALSE,795.8,2,r,h,2,,
k28,VDACtest,54,r,TRUE,618.9,2,r,h,4,,
k28,VDACtest,55,r,TRUE,555.1,1,g,v,3,,
k28,VDACtest,56,r,TRUE,555.8,1,g,v,0,,
k28,VDACtest,57,r,TRUE,627,1,g,h,4,,
k28,VDACtest,58,r,TRUE,665.7,1,g,v,1,,
k28,VDACtest,59,r,TRUE,802,2,r,v,5,,
k28,VDACtest,60,r,TRUE,890.1,1,g,h,1,,
k28,VDACtest,61,r,TRUE,569.5,2,r,h,3,,
k28,VDACtest,62,r,TRUE,659.9,2,r,h,4,,
k28,VDACtest,63,r,null,null,1,g,v,2,,
k28,VDACtest,64,r,null,null,2,r,h,2,,
k28,VDACtest,65,r,TRUE,510.1,1,g,h,4,,
k28,VDACtest,66,r,TRUE,546.8,1,g,h,1,,
k28,VDACtest,67,r,TRUE,586.5,2,r,h,2,,
k28,VDACtest,68,r,TRUE,466.1,2,r,v,4,,
k28,VDACtest,69,r,TRUE,466.1,1,g,h,4,,
k28,VDACtest,70,r,TRUE,602.2,1,g,h,5,,
k28,VDACtest,71,r,TRUE,570.7,1,g,h,0,,
k28,VDACtest,72,r,TRUE,499,1,g,h,3,,
k28,VDACtest,73,r,null,null,2,r,h,5,,
k28,VDACtest,74,r,FALSE,548.3,2,r,v,3,,
k28,VDACtest,75,r,null,null,1,g,h,2,,
k28,VDACtest,76,r,TRUE,757.5,1,g,h,5,,
k28,VDACtest,77,r,TRUE,816.9,2,r,v,1,,
k28,VDACtest,78,r,TRUE,512.6,2,r,v,4,,
k28,VDACtest,79,r,TRUE,738.3,1,g,v,4,,
k28,VDACtest,80,r,TRUE,730.4,2,r,h,0,,
k28,VDACtest,81,r,TRUE,434.3,2,r,h,5,,
k28,VDACtest,82,r,TRUE,619.2,1,g,v,4,,
k28,VDACtest,83,r,TRUE,554.8,2,r,h,5,,
k28,VDACtest,84,r,TRUE,754.1,1,g,h,3,,
k28,VDACtest,85,r,TRUE,588.3,1,g,v,3,,
k28,VDACtest,86,r,TRUE,738.6,2,r,h,0,,
k28,VDACtest,87,r,FALSE,602,2,r,h,1,,
k28,VDACtest,88,r,TRUE,625.3,2,r,h,2,,
k28,VDACtest,89,r,TRUE,593.2,2,r,h,0,,
k28,VDACtest,90,r,TRUE,570.2,2,r,v,0,,
k28,VDACtest,91,r,FALSE,647.7,2,r,h,2,,
k28,VDACtest,92,r,TRUE,506.9,2,r,h,3,,
k28,VDACtest,93,r,null,null,1,g,v,5,,
k28,VDACtest,94,r,TRUE,492.8,1,g,h,4,,
k28,VDACtest,95,r,TRUE,546.7,1,g,h,1,,
k28,VDACtest,96,r,TRUE,391.1,1,g,h,2,,
k28,VDACtest,97,r,TRUE,569.1,1,g,h,5,,
k28,VDACtest,98,r,TRUE,843.8,2,r,v,4,,
k28,VDACtest,99,r,TRUE,562.1,1,g,v,1,,
k28,VDACtest,100,r,TRUE,512.7,2,r,h,5,,
brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk
k28,VDACtest,101,r,TRUE,672,1,g,v,1,,
k28,VDACtest,102,r,TRUE,554.8,2,r,h,1,,
k28,VDACtest,103,r,TRUE,842.9,1,g,h,3,,
k28,VDACtest,104,r,FALSE,744.4,1,g,h,5,,
k28,VDACtest,105,r,TRUE,858.7,2,r,v,2,,
k28,VDACtest,106,r,TRUE,570.2,2,r,v,3,,
k28,VDACtest,107,r,TRUE,546.8,2,r,h,2,,
k28,VDACtest,108,r,TRUE,506.2,2,r,v,4,,
k28,VDACtest,109,r,TRUE,392.9,2,r,v,4,,
k28,VDACtest,110,r,TRUE,642.9,2,r,v,0,,
k28,VDACtest,111,r,TRUE,466.3,1,g,v,0,,
k28,VDACtest,112,r,TRUE,434.5,2,r,v,2,,
k28,VDACtest,113,r,TRUE,641.9,1,g,v,5,,
k28,VDACtest,114,r,TRUE,674.2,2,r,h,3,,
k28,VDACtest,115,r,TRUE,610.9,1,g,v,3,,
k28,VDACtest,116,r,TRUE,555.6,1,g,h,4,,
k28,VDACtest,117,r,TRUE,467.4,1,g,h,1,,
k28,VDACtest,118,r,TRUE,593.9,2,r,v,3,,
k28,VDACtest,119,r,TRUE,641.2,2,r,v,1,,
k28,VDACtest,120,r,TRUE,499.4,1,g,h,1,,
k28,VDACtest,121,r,TRUE,466.1,1,g,h,5,,
k28,VDACtest,122,r,TRUE,490.7,1,g,v,1,,
k28,VDACtest,123,r,TRUE,539.6,2,r,v,2,,
k28,VDACtest,124,r,TRUE,514.2,2,r,h,1,,
k28,VDACtest,125,r,TRUE,634.6,1,g,h,2,,
k28,VDACtest,126,r,TRUE,521.4,1,g,h,3,,
k28,VDACtest,127,r,TRUE,514.7,1,g,v,0,,
k28,VDACtest,128,r,FALSE,395.1,1,g,h,0,,
k28,VDACtest,129,r,TRUE,649.7,2,r,h,5,,
k28,VDACtest,130,r,TRUE,538.6,1,g,v,1,,
k28,VDACtest,131,r,TRUE,578,2,r,h,4,,
k28,VDACtest,132,r,TRUE,441.2,1,g,h,1,,
k28,VDACtest,133,r,TRUE,577.4,1,g,h,0,,
k28,VDACtest,134,r,TRUE,522.5,1,g,h,4,,
k28,VDACtest,135,r,TRUE,690.5,2,r,h,1,,
k28,VDACtest,136,r,TRUE,609.1,2,r,h,5,,
k28,VDACtest,137,r,TRUE,469.1,2,r,h,0,,
k28,VDACtest,138,r,TRUE,531,2,r,v,1,,
k28,VDACtest,139,r,FALSE,369.5,1,g,v,3,,
k28,VDACtest,140,r,TRUE,482.8,1,g,h,4,,
k28,VDACtest,141,r,TRUE,626.4,1,g,h,1,,
k28,VDACtest,142,r,TRUE,475,1,g,v,5,,
k28,VDACtest,143,r,FALSE,433.6,1,g,v,2,,
k28,VDACtest,144,r,FALSE,865.3,2,r,h,5,,
k28,VDACtest,145,r,TRUE,466.5,1,g,v,4,,
k28,VDACtest,146,r,TRUE,497.4,2,r,v,5,,
k28,VDACtest,147,r,TRUE,482.1,2,r,v,3,,
k28,VDACtest,148,r,TRUE,457,2,r,h,3,,
k28,VDACtest,149,r,TRUE,491,2,r,v,1,,
k28,VDACtest,150,r,TRUE,584.9,1,g,v,0,,
brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk
k28,VDACtest,151,r,null,null,2,r,h,4,,
k28,VDACtest,152,r,TRUE,457.1,1,g,v,3,,
k28,VDACtest,153,r,FALSE,512.6,2,r,v,2,,
k28,VDACtest,154,r,TRUE,561.9,1,g,h,3,,
k28,VDACtest,155,r,TRUE,433.1,2,r,v,0,,
k28,VDACtest,156,r,TRUE,386.6,2,r,v,0,,
k28,VDACtest,157,r,TRUE,569,1,g,v,3,,
k28,VDACtest,158,r,TRUE,521.4,1,g,h,4,,
k28,VDACtest,159,r,TRUE,754.5,2,r,h,3,,
k28,VDACtest,160,r,TRUE,714.6,2,r,v,2,,
k28,VDACtest,161,r,TRUE,577.1,2,r,h,1,,
k28,VDACtest,162,r,TRUE,833.1,2,r,v,0,,
k28,VDACtest,163,r,TRUE,592.3,2,r,v,1,,
k28,VDACtest,164,r,TRUE,473.3,2,r,v,0,,
k28,VDACtest,165,r,TRUE,449.4,2,r,h,4,,
k28,VDACtest,166,r,TRUE,505,1,g,v,5,,
k28,VDACtest,167,r,TRUE,482.3,1,g,h,3,,
k28,VDACtest,168,r,FALSE,553.4,1,g,h,5,,
k28,VDACtest,169,r,TRUE,474.1,1,g,v,4,,
k28,VDACtest,170,r,TRUE,521.6,1,g,h,0,,
k28,VDACtest,171,r,TRUE,411.4,2,r,v,5,,
k28,VDACtest,172,r,TRUE,737,1,g,v,1,,
k28,VDACtest,173,r,TRUE,431.6,1,g,v,4,,
k28,VDACtest,174,r,TRUE,425.3,1,g,v,0,,
k28,VDACtest,175,r,TRUE,497.5,2,r,h,4,,
k28,VDACtest,176,r,TRUE,617.9,1,g,v,3,,
k28,VDACtest,177,r,FALSE,721.2,2,r,h,3,,
k28,VDACtest,178,r,TRUE,697.1,1,g,v,0,,
k28,VDACtest,179,r,TRUE,489.7,1,g,h,2,,
k28,VDACtest,180,r,TRUE,665.1,1,g,v,4,,
k28,VDACtest,181,r,TRUE,400.4,1,g,v,4,,
k28,VDACtest,182,r,TRUE,703.8,2,r,h,2,,
k28,VDACtest,183,r,TRUE,425.6,2,r,v,5,,
k28,VDACtest,184,r,TRUE,522.4,1,g,v,2,,
k28,VDACtest,185,r,TRUE,441.7,1,g,v,2,,
k28,VDACtest,186,r,TRUE,543.8,1,g,h,2,,
k28,VDACtest,187,r,FALSE,482.2,1,g,h,5,,
k28,VDACtest,188,r,null,null,2,r,h,0,,
k28,VDACtest,189,r,TRUE,421.2,2,r,h,0,,
k28,VDACtest,190,r,TRUE,609.8,2,r,h,4,,
k28,VDACtest,191,r,FALSE,585.8,1,g,h,0,,
k28,VDACtest,192,r,TRUE,521.4,1,g,v,4,,
k28,VDACtest,193,r,TRUE,546.7,2,r,h,1,,
k28,VDACtest,194,r,TRUE,401.1,2,r,v,4,,
k28,VDACtest,195,r,TRUE,394.6,2,r,h,3,,
k28,VDACtest,196,r,TRUE,490.7,1,g,h,3,,
k28,VDACtest,197,r,TRUE,904.5,1,g,v,2,,
k28,VDACtest,198,r,TRUE,530.3,1,g,v,5,,
k28,VDACtest,199,r,TRUE,586.8,2,r,v,5,,
k28,VDACtest,200,r,TRUE,497.4,1,g,h,0,,
k28,RSVPtrain,0,r,null,null,0,b,,1,3,0
k28,RSVPtrain,0,r,FALSE,1015.9,1,g,,2,2,2
k28,RSVPtrain,0,r,TRUE,868.7,2,r,,3,2,1
k28,RSVPtrain,0,r,TRUE,763.6,1,g,,3,0,1
k28,RSVPtrain,0,r,TRUE,750.6,2,r,,0,0,2
k28,RSVPtrain,0,r,TRUE,909.3,0,b,,0,3,0
k28,RSVPtrain,0,r,TRUE,1028.7,0,b,,3,3,0
k28,RSVPtrain,0,r,TRUE,1316.6,2,r,,1,1,2
k28,RSVPtrain,0,r,FALSE,1379.8,1,g,,1,0,1
k28,RSVPtrain,0,r,FALSE,1357.6,1,g,,3,1,1
k28,RSVPtest,1,r,TRUE,1032.1,1,g,,3,0,1
k28,RSVPtest,2,r,TRUE,1461.9,0,b,,3,3,0
k28,RSVPtest,3,r,TRUE,1036.8,2,r,,1,1,2
k28,RSVPtest,4,r,TRUE,1188.4,1,g,,3,1,1
k28,RSVPtest,5,r,FALSE,1406.4,2,r,,1,2,1
k28,RSVPtest,6,r,FALSE,1397.4,2,r,,0,0,2
k28,RSVPtest,7,r,TRUE,974.6,1,g,,3,2,1
k28,RSVPtest,8,r,TRUE,652.8,2,r,,3,0,1
k28,RSVPtest,9,r,TRUE,738.9,1,g,,3,0,1
k28,RSVPtest,10,r,TRUE,1059.9,0,b,,3,3,0
k28,RSVPtest,11,r,TRUE,740.2,1,g,,2,2,2
k28,RSVPtest,12,r,TRUE,906.1,2,r,,3,0,1
k28,RSVPtest,13,r,TRUE,707.9,2,r,,3,2,1
k28,RSVPtest,14,r,FALSE,779.6,0,b,,3,3,0
k28,RSVPtest,15,r,FALSE,877.9,2,r,,0,1,1
k28,RSVPtest,16,r,FALSE,699.2,1,g,,0,0,2
k28,RSVPtest,17,r,TRUE,699.8,2,r,,3,1,1
k28,RSVPtest,18,r,TRUE,749.2,2,r,,3,0,1
k28,RSVPtest,19,r,TRUE,555.8,1,g,,0,1,1
k28,RSVPtest,20,r,FALSE,882.9,2,r,,2,2,2
k28,RSVPtest,21,r,TRUE,797,2,r,,3,2,1
k28,RSVPtest,22,r,FALSE,795.7,1,g,,0,2,1
k28,RSVPtest,23,r,TRUE,962.7,1,g,,1,1,2
k28,RSVPtest,24,r,TRUE,819,0,b,,2,3,0
k28,RSVPtest,25,r,TRUE,698.4,0,b,,0,3,0
k28,RSVPtest,26,r,TRUE,580.5,0,b,,3,3,0
k28,RSVPtest,27,r,TRUE,740.1,0,b,,2,3,0
k28,RSVPtest,28,r,TRUE,1129.1,1,g,,2,0,1
k28,RSVPtest,29,r,FALSE,570.2,1,g,,0,0,2
k28,RSVPtest,30,r,TRUE,1250.6,0,b,,2,3,0
k28,RSVPtest,31,r,TRUE,580.8,2,r,,3,0,1
k28,RSVPtest,32,r,TRUE,546.8,1,g,,3,1,1
k28,RSVPtest,33,r,TRUE,1196,2,r,,2,0,1
k28,RSVPtest,34,r,TRUE,786.7,2,r,,0,2,1
k28,RSVPtest,35,r,TRUE,748.9,2,r,,3,1,1
k28,RSVPtest,36,r,TRUE,1268.8,1,g,,1,0,1
k28,RSVPtest,37,r,TRUE,1284.5,0,b,,0,3,0
k28,RSVPtest,38,r,TRUE,933.4,2,r,,0,1,1
k28,RSVPtest,39,r,TRUE,659.8,1,g,,1,2,1
k28,RSVPtest,40,r,TRUE,902.8,2,r,,2,1,1
k28,RSVPtest,41,r,TRUE,849.1,0,b,,3,3,0
k28,RSVPtest,42,r,FALSE,818.9,0,b,,1,3,0
k28,RSVPtest,43,r,TRUE,580,0,b,,1,3,0
k28,RSVPtest,44,r,TRUE,868.8,2,r,,3,2,1
k28,RSVPtest,45,r,TRUE,802.9,0,b,,1,3,0
k28,RSVPtest,46,r,TRUE,724.8,0,b,,3,3,0
k28,RSVPtest,47,r,FALSE,1395.2,0,b,,0,3,0
k28,RSVPtest,48,r,TRUE,1210.2,1,g,,3,0,1
k28,RSVPtest,49,r,FALSE,601.6,0,b,,1,3,0
k28,RSVPtest,50,r,TRUE,954.7,0,b,,0,3,0
k28,RSVPtest,51,r,FALSE,729.8,0,b,,2,3,0
k28,RSVPtest,52,r,TRUE,1131.3,2,r,,3,2,1
k28,RSVPtest,53,r,FALSE,683.9,2,r,,3,0,1
k28,RSVPtest,54,r,TRUE,1076.4,0,b,,3,3,0
k28,RSVPtest,55,r,FALSE,477.5,0,b,,1,3,0
k28,RSVPtest,56,r,TRUE,628.2,1,g,,2,0,1
k28,RSVPtest,57,r,TRUE,820.1,1,g,,3,2,1
k28,RSVPtest,58,r,TRUE,786.7,1,g,,3,2,1
k28,RSVPtest,59,r,TRUE,733.3,0,b,,3,3,0
k28,RSVPtest,60,r,TRUE,800.7,2,r,,3,1,1
brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk
k28,RSVPtest,61,r,TRUE,599.5,2,r,,3,0,1
k28,RSVPtest,62,r,TRUE,677.6,1,g,,3,2,1
k28,RSVPtest,63,r,TRUE,682.2,2,r,,3,0,1
k28,RSVPtest,64,r,FALSE,1018.9,1,g,,2,0,1
k28,RSVPtest,65,r,TRUE,548.3,0,b,,3,3,0
k28,RSVPtest,66,r,TRUE,827.6,1,g,,0,1,1
k28,RSVPtest,67,r,TRUE,851.3,0,b,,3,3,0
k28,RSVPtest,68,r,FALSE,753.9,1,g,,3,0,1
k28,RSVPtest,69,r,TRUE,756.4,0,b,,1,3,0
k28,RSVPtest,70,r,TRUE,731.5,1,g,,3,0,1
k28,RSVPtest,71,r,TRUE,499.7,2,r,,2,0,1
k28,RSVPtest,72,r,FALSE,1107.9,2,r,,0,0,2
k28,RSVPtest,73,r,FALSE,691.8,2,r,,2,1,1
k28,RSVPtest,74,r,TRUE,628.1,2,r,,3,2,1
k28,RSVPtest,75,r,TRUE,611.5,1,g,,3,1,1
k28,RSVPtest,76,r,FALSE,736.5,2,r,,2,0,1
k28,RSVPtest,77,r,TRUE,1188,2,r,,3,2,1
k28,RSVPtest,78,r,TRUE,812,2,r,,1,2,1
k28,RSVPtest,79,r,FALSE,820.2,1,g,,2,2,2
k28,RSVPtest,80,r,TRUE,1178.6,0,b,,0,3,0
k28,RSVPtest,81,r,null,null,0,b,,3,3,0
k28,RSVPtest,82,r,TRUE,935.6,2,r,,0,1,1
k28,RSVPtest,83,r,TRUE,730.8,0,b,,0,3,0
k28,RSVPtest,84,r,FALSE,667.7,2,r,,3,2,1
k28,RSVPtest,85,r,TRUE,626.8,2,r,,3,2,1
k28,RSVPtest,86,r,TRUE,586.7,1,g,,3,1,1
k28,RSVPtest,87,r,FALSE,683.3,2,r,,2,2,2
k28,RSVPtest,88,r,TRUE,556.2,0,b,,1,3,0
k28,RSVPtest,89,r,TRUE,739.2,1,g,,2,1,1
k28,RSVPtest,90,r,TRUE,873.4,2,r,,3,1,1
k28,RSVPtest,91,r,TRUE,835.2,2,r,,2,1,1
k28,RSVPtest,92,r,FALSE,787.4,0,b,,0,3,0
k28,RSVPtest,93,r,TRUE,889.9,1,g,,3,0,1
k28,RSVPtest,94,r,FALSE,489.9,2,r,,2,2,2
k28,RSVPtest,95,r,TRUE,931.6,0,b,,2,3,0
k28,RSVPtest,96,r,FALSE,844.7,1,g,,1,0,1
k28,RSVPtest,97,r,TRUE,741.3,2,r,,0,2,1
k28,RSVPtest,98,r,FALSE,1115.2,1,g,,3,0,1
k28,RSVPtest,99,r,TRUE,779.7,1,g,,0,0,2
k28,RSVPtest,100,r,TRUE,955.5,1,g,,3,1,1
k28,RSVPtest,101,r,TRUE,843.3,2,r,,3,2,1
k28,RSVPtest,102,r,TRUE,1011.5,1,g,,3,1,1
k28,RSVPtest,103,r,TRUE,1401.3,1,g,,0,1,1
k28,RSVPtest,104,r,FALSE,2082.7,2,r,,3,1,1
k28,RSVPtest,105,r,TRUE,962.5,1,g,,1,1,2
